time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
98,-0.009967,1.233108,-0.020548,-0.12418,-0.051041,-0.024934,0.990632,-0.06673,0.731914,0.287018,-0.027711,-0.037436,-0.520654,0.852497,0.079205,0.705339,0.302042,0.250097,-0.009737,0.059203,0.96636,1,0,0,0,0,0,0,0,0,0,0,
99,-0.005209,1.233194,-0.020925,-0.125568,-0.029079,-0.024712,0.991351,-0.065891,0.731856,0.286122,-0.02848,-0.036324,-0.52162,0.851928,0.079408,0.705694,0.301003,0.249552,-0.010421,0.059875,0.966453,1,0,0,0,0,0,0,0,0,0,0,
100,-0.009091,1.233864,-0.023055,-0.128908,-0.042508,-0.023379,0.990469,-0.065926,0.73122,0.286737,-0.027735,-0.035456,-0.52147,0.852081,0.078726,0.705691,0.301049,0.250543,-0.010061,0.060853,0.966139,1,0,0,0,0,0,0,0,0,0,0,
101,-0.008457,1.235348,-0.02428,-0.134779,-0.044332,-0.024383,0.989583,-0.065718,0.729859,0.286752,-0.027245,-0.033918,-0.522325,0.851636,0.078726,0.705691,0.301049,0.250533,-0.010061,0.060846,0.966142,1,0,0,0,0,0,0,0,0,0,0,
102,-0.005048,1.235046,-0.024565,-0.135936,-0.034093,-0.028674,0.989716,-0.065007,0.729545,0.286156,-0.02807,-0.031926,-0.524019,0.850645,0.078726,0.705691,0.301049,0.250541,-0.010058,0.060847,0.96614,1,0,0,0,0,0,0,0,0,0,0,
103,-0.013755,1.21224,-0.001702,-0.020458,-0.048135,-0.01343,0.998541,-0.065633,0.729055,0.286851,-0.02817,-0.030365,-0.526605,0.8491,0.078057,0.705359,0.30129,0.250249,-0.011366,0.061446,0.966163,0,0,0,0,0,0,0,1,0,0,0,
104,-0.026703,1.224625,-0.014154,-0.075872,-0.119866,-0.021122,0.989661,-0.065319,0.727662,0.287119,-0.027854,-0.029879,-0.526704,0.849067,0.07799,0.705932,0.300844,0.251147,-0.01053,0.062223,0.96589,0,0,0,0,0,0,0,1,0,0,0,
105,0.001478,1.225118,-0.013861,-0.084872,0.003679,-0.022834,0.996123,-0.064783,0.72791,0.286084,-0.02825,-0.028507,-0.527444,0.848641,0.078505,0.705757,0.300771,0.249682,-0.01155,0.061854,0.966281,0,0,0,0,0,0,0,0,1,0,0,
106,0.019019,1.22547,-0.014622,-0.089044,0.085126,-0.014568,0.992276,-0.064802,0.727491,0.28513,-0.02757,-0.026436,-0.52856,0.848036,0.077741,0.70544,0.300591,0.248794,-0.012497,0.062713,0.966443,1,0,0,0,0,0,0,0,0,0,0,
107,0.003054,1.23399,-0.020099,-0.127086,0.014252,-0.016866,0.991646,-0.065153,0.7277,0.286199,-0.027197,-0.026928,-0.528187,0.848265,0.077741,0.70544,0.300591,0.248803,-0.012489,0.062704,0.966442,1,0,0,0,0,0,0,0,0,0,0,
108,-0.01065,1.189112,0.018248,0.07822,-0.020156,-0.004007,0.996724,-0.064936,0.727393,0.286354,-0.02941,-0.026235,-0.529948,0.847114,0.077502,0.705329,0.301064,0.248527,-0.014708,0.064333,0.966374,1,0,0,0,0,0,0,0,0,0,0,
109,-0.004594,1.233114,-0.003262,-0.115206,-0.005348,-0.009371,0.993283,-0.064486,0.727087,0.286066,-0.029588,-0.025994,-0.529451,0.847426,0.078046,0.705095,0.300806,0.249511,-0.013671,0.063539,0.966189,0,0,0,0,0,0,0,1,0,0,0,
110,-0.00531,1.248371,-0.025229,-0.196533,-0.00307,0.001323,0.980492,-0.06379,0.726589,0.285411,-0.028983,-0.02531,-0.529652,0.847342,0.077542,0.705127,0.299712,0.2517,-0.01295,0.064867,0.965542,0,0,0,0,0,0,0,1,0,0,0,
111,0.029799,1.24085,-0.027186,-0.164722,0.166398,0.025721,0.971862,-0.064453,0.726876,0.28364,-0.029646,-0.023686,-0.531578,0.846159,0.076557,0.707267,0.298154,0.24798,-0.014915,0.064977,0.966469,0,0,0,0,0,0,0,1,0,0,0,
112,-0.004768,1.239751,-0.02327,-0.156854,-0.004034,-0.002692,0.98761,-0.063504,0.727913,0.283891,-0.0304,-0.023523,-0.531457,0.846213,0.076704,0.705356,0.29955,0.248709,-0.014868,0.065734,0.966231,0,1,0,0,0,0,0,0,0,0,0,
113,-0.039068,1.246886,-0.037878,-0.194248,-0.227569,-0.046364,0.953064,-0.063722,0.731241,0.283666,-0.029617,-0.023641,-0.531042,0.846498,0.077122,0.706834,0.298975,0.251243,-0.013536,0.066025,0.965575,0,1,0,0,0,0,0,0,0,0,0,
114,0.024143,1.239538,-0.030538,-0.168022,0.131213,-0.005383,0.976997,-0.062886,0.731607,0.282066,-0.029965,-0.022769,-0.531782,0.846045,0.076076,0.708079,0.298727,0.248128,-0.015584,0.065797,0.966365,0,1,0,0,0,0,0,0,0,0,0,
115,-0.008439,1.224214,-0.013642,-0.078873,-0.008661,0.00439,0.996837,-0.063108,0.730204,0.283572,-0.031011,-0.021931,-0.531796,0.846021,0.07696,0.704804,0.300048,0.250401,-0.014535,0.066448,0.96575,1,0,0,0,0,0,0,0,0,0,0,
116,-0.017668,1.229385,-0.016799,-0.102259,-0.07388,-0.013476,0.991919,-0.06295,0.727958,0.284292,-0.029822,-0.021276,-0.532296,0.845765,0.077171,0.704131,0.300301,0.250166,-0.014894,0.066377,0.96581,1,0,0,0,0,0,0,0,0,0,0,
117,-0.055491,1.242151,-0.041786,-0.171375,-0.295977,-0.043533,0.938687,-0.062852,0.728956,0.283602,-0.031984,-0.01903,-0.53377,0.84481,0.076856,0.704387,0.300251,0.249724,-0.016498,0.066773,0.965871,1,0,0,0,0,0,0,0,0,0,0,
118,-0.008954,1.226573,-0.018139,-0.089947,-0.063436,-0.042146,0.99303,-0.061381,0.729996,0.281879,-0.031265,-0.020067,-0.534019,0.844656,0.076386,0.704074,0.298884,0.247541,-0.0196,0.068758,0.966236,1,0,0,0,0,0,0,0,0,0,0,
119,-0.018069,1.193645,0.012151,0.067251,-0.066598,-0.017718,0.995353,-0.062155,0.726924,0.284335,-0.031567,-0.019035,-0.534537,0.84434,0.075743,0.703889,0.300099,0.249506,-0.019131,0.06832,0.965771,0,0,0,0,0,0,0,0,1,0,0,
120,-0.039639,1.214956,-0.003318,-0.029574,-0.169809,-0.027041,0.984662,-0.061682,0.727945,0.283798,-0.032591,-0.018617,-0.534257,0.844489,0.075799,0.704919,0.299023,0.248967,-0.019303,0.070795,0.965728,1,0,0,0,0,0,0,0,0,0,0,
121,-0.012036,1.220953,-0.003527,-0.060189,-0.052849,-0.029606,0.996347,-0.060886,0.729862,0.28135,-0.032644,-0.017525,-0.535425,0.84377,0.075089,0.704464,0.299348,0.246883,-0.020725,0.071926,0.96615,1,0,0,0,0,0,0,0,0,0,0,
122,0.026041,1.232272,-0.014449,-0.121609,0.167077,0.021334,0.978183,-0.061817,0.727593,0.282435,-0.031691,-0.017504,-0.535038,0.844052,0.074235,0.703471,0.298457,0.248055,-0.020787,0.074132,0.965682,0,0,0,0,0,0,0,0,1,0,0,
123,0.055139,1.253619,-0.054104,-0.227847,0.426977,0.088143,0.870636,-0.062871,0.728911,0.28436,-0.030483,-0.020409,-0.532207,0.845819,0.072388,0.699084,0.298113,0.249619,-0.020505,0.088601,0.964064,0,0,0,0,0,0,0,0,1,0,0,
124,-0.05068,1.204091,0.004003,0.026368,-0.222231,-0.032896,0.974082,-0.060892,0.730251,0.282051,-0.033038,-0.017187,-0.536677,0.842966,0.07224,0.705995,0.296723,0.24073,-0.028001,0.083737,0.966568,0,0,0,0,0,0,0,0,1,0,0,
125,0.033853,1.210162,0.001766,-0.01249,0.156635,-0.018687,0.987401,-0.06161,0.729347,0.282272,-0.029759,-0.019205,-0.536669,0.84305,0.070957,0.704967,0.296241,0.239286,-0.028857,0.088661,0.966462,0,0,0,0,0,0,0,0,1,0,1,Tilting head
126,-0.000492,1.239842,-0.014178,-0.157199,0.050697,-0.004965,0.986252,-0.062465,0.727863,0.283274,-0.031377,-0.019072,-0.53487,0.844136,0.071597,0.70116,0.297072,0.242761,-0.027689,0.088528,0.965641,0,0,0,0,0,0,0,0,1,0,1,Tilting head
127,0.045508,1.246057,-0.041318,-0.20875,0.281892,0.010029,0.936408,-0.058502,0.726795,0.282831,-0.033368,-0.014125,-0.536298,0.843251,0.069412,0.701185,0.2962,0.23867,-0.030541,0.094758,0.965984,0,0,0,0,0,0,0,0,1,0,1,Tilting head
128,0.021086,1.253385,-0.036527,-0.247678,0.129396,-0.010929,0.9601,-0.059147,0.72773,0.280686,-0.033044,-0.012977,-0.536659,0.843052,0.069055,0.704309,0.294617,0.235465,-0.032099,0.097565,0.96644,0,1,0,0,0,0,0,0,0,0,1,Tilting head
129,0.032482,1.238199,-0.022611,-0.161572,0.199127,0.003855,0.966555,-0.058687,0.727631,0.282061,-0.033302,-0.013207,-0.537139,0.842733,0.068013,0.707789,0.292689,0.231247,-0.035106,0.101193,0.966981,0,1,0,0,0,0,0,0,0,0,1,Tilting head
130,-0.026659,1.227548,-0.004405,-0.107401,-0.085692,-0.007429,0.990488,-0.05945,0.726384,0.282475,-0.033322,-0.013208,-0.537067,0.842778,0.068622,0.705123,0.294914,0.234554,-0.033563,0.099136,0.966452,1,0,0,0,0,0,0,0,0,0,1,Tilting head
131,-0.017532,1.232119,-0.00878,-0.126848,-0.0504,-0.00901,0.9906,-0.059302,0.725078,0.282778,-0.033439,-0.01273,-0.536883,0.842897,0.06891,0.702819,0.295284,0.234302,-0.033771,0.102345,0.966172,1,0,0,0,0,0,0,0,0,0,1,Tilting head
132,-0.03895,1.229172,-0.01215,-0.13256,-0.071784,0.077591,0.985523,-0.058269,0.726521,0.281824,-0.034115,-0.01223,-0.53877,0.841673,0.068282,0.700933,0.295534,0.232612,-0.03538,0.104326,0.96631,1,0,0,0,0,0,0,0,0,0,1,Tilting head
133,-0.000581,1.236399,-0.015615,-0.154646,-0.019237,-0.060597,0.985922,-0.058897,0.727102,0.281584,-0.033556,-0.011099,-0.539769,0.841071,0.067342,0.700732,0.295799,0.228832,-0.03757,0.105675,0.966984,1,0,0,0,0,0,0,0,0,0,1,Tilting head
134,-0.017554,1.232235,-0.012437,-0.136389,-0.041247,-0.006722,0.989773,-0.059533,0.728417,0.281432,-0.033627,-0.011888,-0.538822,0.841664,0.068114,0.699379,0.295807,0.231027,-0.036727,0.10598,0.966461,1,0,0,0,0,0,0,0,0,0,1,Tilting head
135,-0.038311,1.219844,-0.001155,-0.080768,-0.083135,0.032796,0.992718,-0.058895,0.729644,0.281142,-0.03478,-0.011182,-0.539064,0.841472,0.068132,0.697821,0.296498,0.232725,-0.036719,0.106424,0.966005,0,0,0,0,0,0,0,1,0,0,1,Tilting head
136,0.002025,1.228493,-0.006684,-0.114738,-0.001671,-0.051843,0.992041,-0.057558,0.728373,0.280159,-0.03342,-0.008638,-0.541151,0.840217,0.067311,0.698188,0.296467,0.226643,-0.039578,0.107418,0.967227,0,0,0,0,0,0,0,1,0,0,1,Tilting head
137,0.002786,1.227616,-0.007055,-0.112533,0.013649,-0.043997,0.99258,-0.05811,0.725945,0.280459,-0.033858,-0.007547,-0.540902,0.84037,0.066857,0.698787,0.295666,0.230419,-0.037565,0.108638,0.966278,0,0,0,0,0,0,0,1,0,0,1,Tilting head
138,0.021884,1.2344,-0.01632,-0.143843,0.196317,0.053529,0.968454,-0.059054,0.724303,0.281911,-0.03449,-0.008107,-0.541039,0.840251,0.066479,0.698476,0.295846,0.229995,-0.038196,0.109204,0.966291,0,0,0,0,0,0,0,1,0,0,1,Tilting head
139,-0.012716,1.230169,-0.007184,-0.12695,0.035688,0.042223,0.990367,-0.058795,0.725135,0.281134,-0.034417,-0.007528,-0.541206,0.840152,0.066442,0.698491,0.294891,0.229772,-0.037849,0.111686,0.966074,1,0,0,0,0,0,0,0,0,0,0,
140,-0.011107,1.20901,0.00641,-0.00791,0.000222,0.014948,0.999857,-0.058153,0.7229,0.28248,-0.032396,-0.005117,-0.542084,0.839684,0.066399,0.699921,0.295278,0.229307,-0.038694,0.111304,0.966195,1,0,0,0,0,0,0,0,0,0,0,
141,0.004886,1.252356,-0.021477,-0.22159,-0.000508,-0.049656,0.973875,-0.056951,0.724175,0.279881,-0.034186,-0.003694,-0.544437,0.838097,0.065174,0.700588,0.293262,0.223095,-0.042198,0.114459,0.967133,1,0,0,0,0,0,0,0,0,0,0,
142,0.044337,1.243414,-0.032916,-0.212451,0.24644,-0.03936,0.944766,-0.056566,0.728283,0.276764,-0.035284,-0.002598,-0.544192,0.838215,0.063764,0.703317,0.291388,0.223071,-0.041743,0.121527,0.966296,1,0,0,0,0,0,0,0,0,0,0,
143,0.028119,1.248183,-0.030966,-0.223843,0.168247,-0.023065,0.959716,-0.054058,0.727897,0.278267,-0.035772,-0.000603,-0.54401,0.838316,0.064036,0.706733,0.290448,0.21893,-0.042861,0.126588,0.966544,0,1,0,0,0,0,0,0,0,0,0,
144,-0.020394,1.250704,-0.026609,-0.233853,-0.045017,-0.013348,0.971138,-0.056882,0.726324,0.278428,-0.036634,-0.002339,-0.544147,0.838187,0.060844,0.710728,0.288043,0.216535,-0.045095,0.129163,0.966642,0,1,0,0,0,0,0,0,0,0,0,
145,-0.066141,1.252344,-0.053924,-0.253623,-0.303736,-0.037521,0.917612,-0.057993,0.729373,0.278367,-0.037511,-0.002897,-0.544135,0.838154,0.060345,0.710533,0.288075,0.216265,-0.044549,0.13254,0.96627,0,1,0,0,0,0,0,0,0,0,0,
146,-0.011172,1.230054,-0.010752,-0.114954,0.016637,-0.004514,0.993221,-0.056458,0.727638,0.277216,-0.037014,-0.002399,-0.544199,0.838136,0.061409,0.707698,0.288171,0.213939,-0.045313,0.13453,0.966477,1,0,0,0,0,0,0,0,0,0,0,
147,-0.014285,1.234129,-0.015468,-0.13978,-0.007273,-0.009426,0.990111,-0.056508,0.724917,0.278863,-0.037176,-0.000465,-0.545133,0.837525,0.061121,0.703647,0.2897,0.211851,-0.046983,0.135668,0.966698,1,0,0,0,0,0,0,0,0,0,0,
148,-0.047645,1.238407,-0.025592,-0.154606,-0.239332,-0.061145,0.956597,-0.055461,0.726282,0.277596,-0.036766,0.001579,-0.544701,0.837823,0.061381,0.701794,0.290969,0.21398,-0.045422,0.134269,0.9665,1,0,0,0,0,0,0,0,0,0,0,
149,-0.049165,1.239444,-0.025952,-0.1656,-0.232305,-0.05097,0.957086,-0.056111,0.726466,0.278459,-0.037436,0.001078,-0.54494,0.837638,0.061017,0.700903,0.292055,0.213092,-0.046949,0.136336,0.966333,0,1,0,0,0,0,0,0,0,0,0,
150,-0.019514,1.192443,0.023745,0.059138,-0.039936,-0.012741,0.997369,-0.054689,0.726103,0.2778,-0.039117,0.001893,-0.548767,0.835058,0.060785,0.700613,0.291791,0.210088,-0.050239,0.138116,0.966573,0,0,0,0,0,0,0,0,1,0,0,
151,-0.020168,1.196542,0.021571,0.036509,-0.019229,0.01528,0.999032,-0.055391,0.723166,0.27939,-0.039667,0.000832,-0.547029,0.836173,0.060522,0.699698,0.291399,0.211252,-0.049531,0.139948,0.966092,1,0,0,0,0,0,0,0,0,0,0,
152,-0.012384,1.215266,0.007378,-0.042453,-0.015731,-0.00952,0.998929,-0.05505,0.7204,0.279758,-0.039916,0.002351,-0.548121,0.835443,0.060956,0.700279,0.291338,0.209515,-0.049634,0.139167,0.966578,0,0,0,0,0,0,0,1,0,0,0,
153,-0.005619,1.229296,-0.009479,-0.112645,0.002303,-0.017694,0.993475,-0.054544,0.719717,0.279659,-0.040437,0.002928,-0.548464,0.835191,0.060672,0.700215,0.291171,0.207048,-0.050108,0.140055,0.966957,0,0,0,0,0,0,0,1,0,0,0,
154,-0.004786,1.230166,-0.011344,-0.116231,0.006869,-0.016765,0.993057,-0.054779,0.719526,0.279383,-0.040401,0.002949,-0.548447,0.835204,0.060559,0.69943,0.291166,0.206533,-0.050452,0.140524,0.966981,0,0,0,0,0,0,0,1,0,0,0,
155,-0.004573,1.229818,-0.011788,-0.116082,0.006116,-0.017083,0.993074,-0.054397,0.720341,0.279065,-0.040334,0.003456,-0.549103,0.834774,0.060483,0.699506,0.291102,0.206517,-0.050315,0.14069,0.966967,0,0,0,0,0,0,0,1,0,0,0,
156,-0.006028,1.224251,-0.007892,-0.086807,0.0032,-0.013507,0.996128,-0.054582,0.719395,0.2794,-0.040585,0.003686,-0.549699,0.834368,0.06042,0.699485,0.291327,0.206392,-0.050379,0.140647,0.966997,0,0,0,0,0,0,0,1,0,0,0,
157,-0.005501,1.226171,-0.009107,-0.096292,0.005466,-0.014788,0.995228,-0.054761,0.718876,0.280217,-0.040656,0.003978,-0.550146,0.834069,0.06042,0.699485,0.291326,0.206379,-0.050378,0.140638,0.967001,0,0,0,0,0,0,0,1,0,0,0,
158,-0.00446,1.226544,-0.010843,-0.099022,0.00668,-0.016046,0.994933,-0.054287,0.718884,0.279666,-0.040323,0.004619,-0.550114,0.834103,0.06042,0.699485,0.291326,0.206398,-0.050371,0.140637,0.966997,0,0,0,0,0,0,0,1,0,0,0,
159,-0.00293,1.227043,-0.011319,-0.100522,0.010111,-0.019008,0.994702,-0.054467,0.718878,0.279417,-0.040253,0.004717,-0.550008,0.834175,0.060193,0.699387,0.291235,0.206417,-0.050435,0.141117,0.96692,0,0,0,0,0,0,0,1,0,0,0,
160,-0.004072,1.233758,-0.014487,-0.126783,0.007158,-0.017911,0.991743,-0.055058,0.719119,0.279685,-0.040444,0.004159,-0.550153,0.834073,0.060273,0.699577,0.291273,0.205961,-0.050861,0.141498,0.966939,0,0,0,0,0,0,0,1,0,0,0,
161,-0.006424,1.232093,-0.015432,-0.12546,-0.004738,-0.022759,0.991826,-0.054884,0.719224,0.279471,-0.040322,0.004408,-0.550058,0.834141,0.060026,0.699337,0.290931,0.205561,-0.05073,0.141803,0.966987,0,0,0,0,0,0,0,1,0,0,0,
162,0.007528,1.233784,-0.015628,-0.14064,0.050145,-0.026127,0.988445,-0.05436,0.719355,0.278856,-0.040362,0.004885,-0.550718,0.833701,0.059905,0.699978,0.290721,0.203978,-0.051295,0.142566,0.96718,1,0,0,0,0,0,0,0,0,0,0,
163,-0.014851,1.241711,-0.021153,-0.180211,-0.062138,-0.035473,0.981022,-0.053953,0.723415,0.277417,-0.040896,0.004083,-0.55036,0.833915,0.059675,0.699652,0.290588,0.205308,-0.052313,0.143868,0.966651,1,0,0,0,0,0,0,0,0,0,0,
164,-0.021827,1.242815,-0.023737,-0.185951,-0.099181,-0.03889,0.976767,-0.053875,0.727756,0.275275,-0.040986,0.004603,-0.550087,0.834089,0.060242,0.699758,0.28944,0.204488,-0.051704,0.146304,0.966492,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
165,-0.020552,1.241828,-0.017926,-0.186246,-0.096512,-0.040803,0.9769,-0.054303,0.726868,0.275779,-0.041232,0.00543,-0.550295,0.833934,0.058804,0.701885,0.289624,0.204354,-0.051968,0.14581,0.966581,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
166,-0.021258,1.202667,0.017596,0.009025,-0.053078,-0.001345,0.998549,-0.053041,0.727393,0.275088,-0.04171,0.005867,-0.551021,0.833428,0.059514,0.700678,0.28975,0.204562,-0.053084,0.145532,0.966518,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
167,-0.028597,1.215427,0.00547,-0.045345,-0.080154,0.002827,0.995747,-0.053829,0.72678,0.27607,-0.04263,0.005509,-0.551187,0.833274,0.059635,0.699851,0.289762,0.205592,-0.052175,0.146231,0.966243,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
168,-0.036611,1.205168,0.006737,0.005201,-0.107886,0.013704,0.994055,-0.041619,0.696703,0.266764,-0.276608,-0.015334,-0.779175,0.562263,0.059746,0.70047,0.290377,0.202911,-0.053018,0.144749,0.966987,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
169,-0.047101,1.198233,0.005253,0.032706,-0.13287,0.036,0.989939,-0.041735,0.697564,0.266139,-0.283312,-0.018355,-0.775662,0.56369,0.059362,0.700316,0.289666,0.202701,-0.053475,0.145948,0.966826,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
170,-0.039124,1.204906,0.003397,0.008864,-0.115212,0.018285,0.993133,-0.060694,0.726239,0.284791,-0.035516,-0.00437,-0.535723,0.843635,0.059317,0.700742,0.289793,0.204092,-0.052657,0.146451,0.966502,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
171,-0.015539,1.194026,0.014708,0.056657,-0.031967,0.012589,0.997802,-0.056261,0.724909,0.281159,-0.043547,0.002556,-0.546759,0.836153,0.059255,0.700768,0.289868,0.200222,-0.053848,0.14603,0.967309,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
172,-0.010416,1.202251,0.013756,0.023094,-0.016039,-0.006418,0.999584,-0.055978,0.721648,0.281221,-0.048764,0.002891,-0.552335,0.83219,0.059299,0.700636,0.289642,0.200916,-0.053689,0.146093,0.967164,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
173,-0.004544,1.248606,-0.029766,-0.206733,-0.004081,-0.010092,0.978337,-0.055419,0.721494,0.279992,-0.048686,0.003512,-0.553327,0.831533,0.059004,0.699853,0.288943,0.200788,-0.053177,0.146618,0.96714,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
174,0.056615,1.242124,-0.048598,-0.208256,0.269635,-0.043184,0.939181,-0.055929,0.723004,0.279039,-0.049579,0.002,-0.55307,0.831656,0.058183,0.700809,0.288667,0.199267,-0.054259,0.149468,0.966958,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
175,0.013852,1.241952,-0.032257,-0.189253,0.059752,-0.033827,0.979525,-0.054162,0.72396,0.276864,-0.050825,0.003544,-0.556145,0.829522,0.057062,0.703594,0.286239,0.199217,-0.055627,0.152861,0.96636,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
176,-0.048072,1.247343,-0.04449,-0.208172,-0.272026,-0.050669,0.938136,-0.054356,0.725965,0.277274,-0.054104,0.004181,-0.559406,0.827115,0.056512,0.704418,0.287016,0.197961,-0.056858,0.155174,0.966178,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
177,-0.006237,1.240882,-0.025968,-0.163503,-0.021191,-0.031861,0.9858,-0.055164,0.726078,0.277768,-0.053877,0.002268,-0.559486,0.827084,0.056742,0.703953,0.287413,0.197711,-0.055797,0.153601,0.966542,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
178,-0.00565,1.235533,-0.020981,-0.141992,-0.007089,-0.015865,0.989715,-0.054232,0.723745,0.27792,-0.055702,0.003508,-0.560375,0.826357,0.05774,0.700534,0.287965,0.198134,-0.055573,0.15356,0.966475,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
179,-0.007775,1.240482,-0.024844,-0.171004,-0.027918,-0.030459,0.984404,-0.054071,0.721173,0.278213,-0.055917,0.003404,-0.560943,0.825957,0.057919,0.699107,0.288448,0.197905,-0.055961,0.153287,0.966543,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
180,-0.063255,1.248613,-0.056213,-0.226648,-0.349156,-0.04675,0.908039,-0.055361,0.724326,0.278809,-0.056166,0.003418,-0.560456,0.826271,0.057103,0.69849,0.290463,0.200549,-0.055462,0.154102,0.965897,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
181,-0.013818,1.229462,-0.014441,-0.11397,-0.08404,-0.050701,0.988624,-0.053048,0.723203,0.277166,-0.056369,0.00651,-0.56203,0.825169,0.057864,0.700944,0.287971,0.197641,-0.056023,0.152665,0.966692,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
182,-0.018879,1.202455,0.013541,0.019832,-0.063326,-0.015023,0.997683,-0.052685,0.722753,0.277407,-0.059185,0.006323,-0.563994,0.823631,0.057223,0.70123,0.288519,0.196742,-0.057592,0.153605,0.966634,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
183,-0.039729,1.228411,-0.011495,-0.102218,-0.188198,-0.02955,0.97635,-0.05272,0.724528,0.276916,-0.059043,0.006107,-0.56386,0.823735,0.057517,0.701099,0.288203,0.196668,-0.057596,0.154419,0.966519,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
184,0.007392,1.230635,-0.011555,-0.119164,0.021065,-0.035007,0.992034,-0.051562,0.724816,0.275377,-0.058854,0.00668,-0.564006,0.823644,0.057172,0.701806,0.287322,0.194573,-0.057897,0.154247,0.966952,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
185,0.014201,1.235157,-0.018558,-0.144885,0.067767,-0.015127,0.987009,-0.052021,0.721533,0.276379,-0.059535,0.007212,-0.564033,0.823572,0.056914,0.700942,0.287915,0.195171,-0.057923,0.15467,0.966763,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
186,0.008152,1.241338,-0.026901,-0.178155,0.043268,-0.017202,0.9829,-0.052527,0.719893,0.277085,-0.059559,0.007002,-0.563468,0.823958,0.05681,0.700659,0.288204,0.194295,-0.058412,0.155706,0.966744,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
187,0.001845,1.232461,-0.017238,-0.129053,0.016112,-0.013519,0.991415,-0.052787,0.718738,0.277947,-0.059166,0.006991,-0.563678,0.823843,0.056687,0.700913,0.287591,0.19425,-0.058149,0.155473,0.966806,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
188,-0.002791,1.242249,-0.024522,-0.177375,-0.002928,-0.017598,0.983982,-0.052667,0.71831,0.277877,-0.060029,0.007679,-0.564045,0.823523,0.056815,0.700899,0.287482,0.194207,-0.058339,0.15527,0.966836,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
189,0.013304,1.249272,-0.038821,-0.228949,0.106824,0.013441,0.967466,-0.052214,0.719465,0.277382,-0.060498,0.007491,-0.56406,0.823481,0.056626,0.7025,0.286829,0.194371,-0.058527,0.156257,0.966633,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
190,0.031869,1.249606,-0.045176,-0.240145,0.201998,0.011883,0.949413,-0.051587,0.722829,0.275058,-0.059931,0.008622,-0.563466,0.823918,0.056181,0.704606,0.285141,0.194537,-0.058697,0.156889,0.966486,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
191,-0.005321,1.236069,-0.022588,-0.142363,-0.018183,-0.024803,0.989337,-0.053747,0.724724,0.276385,-0.057175,0.000858,-0.565253,0.822934,0.121999,1.114251,0.069277,-0.506121,-0.322621,-0.360453,0.714025,0,1,0,0,0,0,0,0,0,0,1,Uneasiness
192,-0.007564,1.225524,-0.007027,-0.09559,-0.022932,-0.02162,0.994922,-0.053114,0.721683,0.276754,-0.05896,0.003786,-0.568889,0.82029,0.074086,1.15131,0.040917,-0.345981,-0.553252,-0.524368,0.547035,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
193,-0.014144,1.215597,-0.00439,-0.045056,-0.049478,-0.022897,0.997496,-0.053379,0.720134,0.27767,-0.058359,0.00423,-0.569322,0.82003,0.002291,1.16197,0.090407,-0.090452,-0.644447,-0.610007,0.452104,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
194,-0.011559,1.231492,-0.013335,-0.12272,-0.036175,-0.012132,0.991708,-0.058798,0.73197,0.280562,-0.051395,-0.022283,-0.532822,0.844371,0.028937,0.801475,0.242367,-0.097858,-0.109677,-0.048116,0.987967,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
