time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,cybersickness
204,0.014607,1.219333,0.02278,0.056888,-0.044138,-0.04368,0.996448,-0.173999,0.867721,0.309124,0.02686,0.137906,0.08887,-0.986085,0.093981,0.87879,0.341189,-0.074714,-0.017741,-0.05572,0.995489,1,0,0,0,0,0,0,0,0,0,0
205,0.01511,1.21911,0.02313,0.05732,-0.043602,-0.044107,0.996428,-0.174023,0.867884,0.308969,0.02684,0.138182,0.088856,-0.986048,0.09396,0.878803,0.341194,-0.07522,-0.017391,-0.055887,0.995448,1,0,0,0,0,0,0,0,0,0,0
206,0.013523,1.218807,0.022581,0.057697,-0.04566,-0.043261,0.996351,-0.173959,0.867687,0.309122,0.026748,0.137179,0.088606,-0.986213,0.093568,0.878582,0.341184,-0.074537,-0.020427,-0.055873,0.995442,1,0,0,0,0,0,0,0,0,0,1
207,0.014614,1.219222,0.023385,0.05766,-0.04443,-0.043646,0.996392,-0.174078,0.867775,0.309258,0.026773,0.13792,0.088822,-0.986089,0.094003,0.878757,0.341204,-0.076323,-0.018349,-0.055646,0.99536,1,0,0,0,0,0,0,0,0,0,1
208,0.014865,1.219244,0.0229,0.056997,-0.044155,-0.043635,0.996442,-0.174186,0.867662,0.309013,0.026958,0.13846,0.088956,-0.985997,0.093741,0.87891,0.340656,-0.077115,-0.018043,-0.055123,0.995334,1,0,0,0,0,0,0,0,0,0,1
209,0.013956,1.219063,0.022749,0.057226,-0.04518,-0.043471,0.996391,-0.174148,0.867648,0.309214,0.026713,0.137281,0.088906,-0.986172,0.093457,0.878803,0.341029,-0.074681,-0.019506,-0.055358,0.995479,1,0,0,0,0,0,0,0,0,0,1
210,0.014829,1.218984,0.023073,0.057826,-0.044193,-0.043742,0.996388,-0.17419,0.867809,0.309142,0.026909,0.138254,0.088931,-0.986029,0.093774,0.878896,0.340904,-0.076805,-0.017967,-0.055615,0.995332,1,0,0,0,0,0,0,0,0,0,1
211,0.014884,1.218835,0.023133,0.057977,-0.044364,-0.044214,0.996351,-0.174245,0.867772,0.309142,0.026839,0.13825,0.088997,-0.986026,0.093743,0.878821,0.340939,-0.077217,-0.017976,-0.055682,0.995296,1,0,0,0,0,0,0,0,0,0,1
212,0.014855,1.218834,0.023237,0.058996,-0.044215,-0.044623,0.99628,-0.174006,0.867878,0.309059,0.026752,0.137723,0.088806,-0.986119,0.093653,0.878596,0.341145,-0.076761,-0.019576,-0.05489,0.995345,1,0,0,0,0,0,0,0,0,0,1
213,0.015106,1.218833,0.023424,0.058316,-0.043786,-0.044655,0.996337,-0.174238,0.867672,0.309218,0.026785,0.138229,0.089089,-0.986022,0.093728,0.879051,0.340666,-0.078437,-0.018494,-0.055443,0.995204,1,0,0,0,0,0,0,0,0,0,1
214,0.014012,1.218801,0.022764,0.058023,-0.045325,-0.044001,0.996315,-0.174309,0.867389,0.30937,0.026684,0.137405,0.088714,-0.986173,0.093364,0.878824,0.340961,-0.076157,-0.019568,-0.054583,0.995409,1,0,0,0,0,0,0,0,0,0,1
215,0.015718,1.218653,0.023542,0.058616,-0.043295,-0.045693,0.996294,-0.173906,0.867658,0.30916,0.02672,0.137886,0.089297,-0.986053,0.093837,0.878791,0.340629,-0.079146,-0.021144,-0.057783,0.994962,1,0,0,0,0,0,0,0,0,0,0
216,0.016251,1.219243,0.023101,0.056264,-0.042438,-0.045535,0.996474,-0.173904,0.86766,0.309443,0.026845,0.138175,0.089446,-0.985995,0.093381,0.87841,0.341434,-0.075903,-0.017651,-0.050415,0.995683,1,0,0,0,0,0,0,0,0,0,0
217,0.014417,1.219265,0.022815,0.056423,-0.044321,-0.04424,0.996441,-0.174258,0.867469,0.309298,0.026629,0.137026,0.089221,-0.986182,0.092207,0.878452,0.340992,-0.073238,-0.019886,-0.048422,0.99594,1,0,0,0,0,0,0,0,0,0,0
218,0.015279,1.219592,0.02239,0.054876,-0.043619,-0.044474,0.996548,-0.17426,0.867434,0.309226,0.026856,0.138247,0.089515,-0.985979,0.092766,0.878706,0.340674,-0.075339,-0.018184,-0.049588,0.995758,1,0,0,0,0,0,0,0,0,0,0
219,0.014885,1.219848,0.022262,0.053647,-0.0439,-0.044549,0.996599,-0.173994,0.86763,0.309154,0.0266,0.137151,0.089584,-0.986132,0.092656,0.878579,0.340841,-0.074174,-0.019714,-0.049204,0.995836,1,0,0,0,0,0,0,0,0,0,0
220,0.015509,1.220153,0.021733,0.052058,-0.043474,-0.044323,0.996712,-0.173915,0.867494,0.309133,0.026746,0.137595,0.090047,-0.986024,0.092724,0.878596,0.340744,-0.075069,-0.019085,-0.049278,0.995777,1,0,0,0,0,0,0,0,0,0,0
221,0.01631,1.220779,0.021509,0.04817,-0.042274,-0.045308,0.996915,-0.173954,0.867718,0.30907,0.026718,0.137962,0.090116,-0.985968,0.092866,0.878584,0.340774,-0.075533,-0.018507,-0.050172,0.995708,1,0,0,0,0,0,0,0,0,0,0
222,0.013957,1.219829,0.021915,0.052711,-0.045224,-0.043002,0.996658,-0.173731,0.867711,0.308984,0.026258,0.13616,0.089836,-0.986256,0.092235,0.878418,0.340816,-0.072574,-0.020871,-0.048184,0.99598,1,0,0,0,0,0,0,0,0,0,0
223,0.015511,1.220292,0.022556,0.051412,-0.043522,-0.045417,0.996695,-0.174051,0.867632,0.309058,0.026893,0.137121,0.090144,-0.986078,0.092686,0.878684,0.340657,-0.07514,-0.018915,-0.049812,0.995749,1,0,0,0,0,0,0,0,0,0,0
224,0.015521,1.220625,0.022779,0.050981,-0.044263,-0.044364,0.996731,-0.17391,0.867661,0.309041,0.026811,0.137148,0.090462,-0.986047,0.092848,0.878601,0.340747,-0.075546,-0.018968,-0.050152,0.9957,1,0,0,0,0,0,0,0,0,0,0
225,0.016053,1.220112,0.022575,0.051557,-0.043046,-0.045329,0.996712,-0.173943,0.867722,0.308902,0.027091,0.137677,0.090435,-0.985968,0.092781,0.87852,0.340648,-0.076231,-0.018794,-0.050113,0.995653,1,0,0,0,0,0,0,0,0,0,0
226,0.01515,1.219599,0.023087,0.052863,-0.043603,-0.044168,0.996671,-0.17369,0.867763,0.308923,0.026912,0.136233,0.090419,-0.986175,0.092538,0.878231,0.341144,-0.074233,-0.020262,-0.048975,0.995831,1,0,0,0,0,0,0,0,0,0,0
227,0.015026,1.220055,0.0228,0.052263,-0.044107,-0.043673,0.996703,-0.173804,0.867693,0.309088,0.027185,0.137017,0.091,-0.986005,0.092732,0.878685,0.340739,-0.075614,-0.019032,-0.049655,0.995718,1,0,0,0,0,0,0,0,0,0,0
228,0.014547,1.219544,0.023288,0.05276,-0.045088,-0.044573,0.996593,-0.173839,0.867374,0.309042,0.027057,0.13635,0.090451,-0.986152,0.092422,0.878531,0.340544,-0.074373,-0.02081,-0.049074,0.995805,1,0,0,0,0,0,0,0,0,0,0
229,0.009902,1.218978,0.023478,0.053028,-0.052938,-0.040702,0.996358,-0.173945,0.867397,0.309171,0.027261,0.131955,0.086908,-0.987062,0.090922,0.878089,0.342211,-0.066857,-0.024188,-0.043754,0.996509,1,0,0,0,0,0,0,0,0,0,0
230,0.013185,1.220845,0.02354,0.047679,-0.048285,-0.046453,0.996613,-0.17307,0.867335,0.308713,0.027427,0.131409,0.089828,-0.986869,0.090861,0.877824,0.341701,-0.068709,-0.02361,-0.041555,0.996491,1,0,0,0,0,0,0,0,0,0,0
231,0.01449,1.2215,0.023786,0.046421,-0.045093,-0.04743,0.996776,-0.172875,0.86728,0.308996,0.026962,0.133054,0.091937,-0.986467,0.090715,0.877874,0.340765,-0.073197,-0.021518,-0.039479,0.996303,1,0,0,0,0,0,0,0,0,0,0
232,0.012231,1.221576,0.023704,0.047193,-0.048396,-0.039056,0.996948,-0.173199,0.867379,0.309166,0.026058,0.134668,0.091778,-0.986287,0.090955,0.877749,0.340701,-0.074231,-0.020916,-0.039483,0.99624,1,0,0,0,0,0,0,0,0,0,0
233,0.012513,1.221454,0.024416,0.046927,-0.047254,-0.040429,0.996961,-0.173239,0.86717,0.308996,0.026283,0.134658,0.091811,-0.986279,0.091188,0.87803,0.340486,-0.074543,-0.02003,-0.040949,0.996175,1,0,0,0,0,0,0,0,0,0,0
234,0.012749,1.221311,0.024609,0.047025,-0.047599,-0.040618,0.996932,-0.173111,0.867542,0.308866,0.026172,0.134628,0.091371,-0.986327,0.091187,0.878172,0.340269,-0.074822,-0.019787,-0.041025,0.996156,1,0,0,0,0,0,0,0,0,0,0
235,0.013031,1.220688,0.025495,0.048495,-0.048234,-0.041856,0.99678,-0.173135,0.86756,0.308811,0.026132,0.134638,0.092079,-0.986261,0.091146,0.878196,0.340442,-0.0751,-0.021268,-0.04138,0.99609,1,0,0,0,0,0,0,0,0,0,0
236,0.013363,1.221165,0.025431,0.047144,-0.047965,-0.042167,0.996844,-0.173431,0.867501,0.308909,0.026185,0.135288,0.091449,-0.98623,0.090795,0.878212,0.340463,-0.074683,-0.021916,-0.040771,0.996132,1,0,0,0,0,0,0,0,0,0,0
237,0.013695,1.221139,0.02513,0.046212,-0.048125,-0.041868,0.996893,-0.173244,0.867504,0.308823,0.02587,0.135309,0.091814,-0.986201,0.091246,0.878176,0.340347,-0.075601,-0.021278,-0.041837,0.996033,1,0,0,0,0,0,0,0,0,0,0
238,0.013791,1.22116,0.025682,0.046442,-0.047736,-0.042054,0.996893,-0.173546,0.867386,0.308972,0.025988,0.135357,0.091994,-0.986175,0.091052,0.878071,0.34042,-0.075914,-0.021365,-0.041813,0.996008,1,0,0,0,0,0,0,0,0,0,0
239,0.013707,1.221142,0.025238,0.046714,-0.047728,-0.041936,0.996886,-0.173405,0.867397,0.308901,0.026168,0.135503,0.092044,-0.986145,0.09122,0.878179,0.340192,-0.076226,-0.021147,-0.042016,0.99598,1,0,0,0,0,0,0,0,0,0,0
240,0.01249,1.220827,0.025544,0.047625,-0.049126,-0.040049,0.996852,-0.173234,0.867203,0.308974,0.026184,0.134253,0.092694,-0.986255,0.09073,0.877753,0.340538,-0.073989,-0.023375,-0.040488,0.996163,1,0,0,0,0,0,0,0,0,0,0
241,0.013366,1.220752,0.02566,0.047244,-0.048844,-0.041037,0.996844,-0.173169,0.867503,0.308892,0.026154,0.134676,0.092662,-0.986201,0.091149,0.87805,0.340457,-0.075872,-0.021708,-0.040848,0.996044,1,0,0,0,0,0,0,0,0,0,0
242,0.014603,1.220493,0.026179,0.048473,-0.044123,-0.042453,0.996946,-0.173181,0.867227,0.308811,0.026049,0.134793,0.092798,-0.986175,0.091328,0.878128,0.340187,-0.07658,-0.021346,-0.041611,0.995966,1,0,0,0,0,0,0,0,0,0,0
243,0.014179,1.219823,0.026861,0.051018,-0.044832,-0.042923,0.996767,-0.173301,0.867415,0.308983,0.025947,0.134124,0.092752,-0.986273,0.090756,0.878086,0.340328,-0.075427,-0.023092,-0.040645,0.996055,1,0,0,0,0,0,0,0,0,0,0
244,0.014571,1.219828,0.02746,0.051885,-0.045019,-0.042338,0.996739,-0.173311,0.867125,0.309153,0.025862,0.134161,0.092993,-0.986248,0.09113,0.878072,0.340377,-0.076523,-0.022417,-0.041146,0.995966,1,0,0,0,0,0,0,0,0,0,0
245,0.014829,1.220414,0.026587,0.049156,-0.044767,-0.042267,0.996892,-0.17326,0.867312,0.308979,0.026164,0.134983,0.092792,-0.986147,0.091215,0.878184,0.340257,-0.0774,-0.021508,-0.041495,0.995904,1,0,0,0,0,0,0,0,0,0,0
246,0.014134,1.220452,0.026554,0.049065,-0.04534,-0.041942,0.996884,-0.173279,0.867305,0.309033,0.025839,0.133964,0.092717,-0.986301,0.090947,0.878021,0.340407,-0.075698,-0.022861,-0.040769,0.996035,1,0,0,0,0,0,0,0,0,0,0
247,0.015554,1.220647,0.025964,0.047894,-0.043667,-0.043784,0.996937,-0.173061,0.867338,0.30874,0.026232,0.134841,0.093268,-0.986119,0.091178,0.878077,0.340228,-0.077063,-0.021803,-0.041269,0.995933,1,0,0,0,0,0,0,0,0,0,0
248,0.015077,1.220749,0.02628,0.047256,-0.044177,-0.042447,0.997002,-0.173251,0.867238,0.30918,0.025934,0.134757,0.09368,-0.986099,0.09131,0.878387,0.340059,-0.077597,-0.021352,-0.041958,0.995873,1,0,0,0,0,0,0,0,0,0,0
249,0.013449,1.220831,0.02525,0.046442,-0.046363,-0.040797,0.99701,-0.173157,0.867023,0.308956,0.026133,0.133729,0.093234,-0.986276,0.090531,0.877921,0.340125,-0.074753,-0.023691,-0.039561,0.996135,1,0,0,0,0,0,0,0,0,0,0
250,0.014673,1.221241,0.02579,0.045675,-0.044802,-0.041915,0.997071,-0.173047,0.867369,0.308883,0.026006,0.134273,0.093849,-0.986147,0.091235,0.878148,0.340179,-0.077157,-0.022053,-0.041509,0.99591,1,0,0,0,0,0,0,0,0,0,0
251,0.015711,1.221358,0.025481,0.04404,-0.04395,-0.042774,0.997146,-0.173094,0.867173,0.308972,0.026207,0.134895,0.094033,-0.98604,0.09142,0.878041,0.340081,-0.078075,-0.021462,-0.041699,0.995844,1,0,0,0,0,0,0,0,0,0,0
252,0.013782,1.221688,0.024948,0.043259,-0.046067,-0.041253,0.997148,-0.173059,0.867193,0.309065,0.026079,0.133524,0.093397,-0.98629,0.090676,0.877969,0.340381,-0.075202,-0.023679,-0.039427,0.996107,1,0,0,0,0,0,0,0,0,0,0
253,0.015661,1.221366,0.025294,0.043932,-0.043355,-0.042779,0.997176,-0.17315,0.866879,0.309054,0.026246,0.134537,0.093849,-0.986105,0.091365,0.878107,0.339899,-0.077585,-0.021682,-0.041624,0.99588,1,0,0,0,0,0,0,0,0,0,0
254,0.014302,1.221817,0.024662,0.042414,-0.045201,-0.040983,0.997235,-0.173093,0.867078,0.309129,0.026189,0.134042,0.093871,-0.986172,0.09119,0.878146,0.340107,-0.076692,-0.022507,-0.041081,0.995954,1,0,0,0,0,0,0,0,0,0,0
255,0.015528,1.221888,0.0249,0.042096,-0.043726,-0.042863,0.997236,-0.173053,0.866922,0.308929,0.025762,0.133223,0.09455,-0.98623,0.091096,0.877959,0.340123,-0.076818,-0.02229,-0.041132,0.995947,1,0,0,0,0,0,0,0,0,0,0
256,0.015778,1.222102,0.024604,0.040819,-0.043501,-0.042536,0.997313,-0.172962,0.86697,0.309159,0.0261,0.133883,0.094833,-0.986104,0.091588,0.878102,0.340245,-0.078074,-0.021129,-0.042128,0.995833,1,0,0,0,0,0,0,0,0,0,0
257,0.01435,1.22163,0.024888,0.042475,-0.045361,-0.041747,0.997194,-0.173215,0.86698,0.30914,0.026057,0.132865,0.094229,-0.986301,0.090849,0.878058,0.340257,-0.075825,-0.023127,-0.040214,0.996041,1,0,0,0,0,0,0,0,0,0,0
258,0.015523,1.222142,0.024635,0.041066,-0.044165,-0.042519,0.997274,-0.172905,0.867093,0.308989,0.02606,0.133602,0.095298,-0.986098,0.091239,0.878264,0.339971,-0.077859,-0.021578,-0.041622,0.995861,1,0,0,0,0,0,0,0,0,0,0
259,0.016254,1.221563,0.025171,0.042225,-0.04327,-0.043451,0.997225,-0.172782,0.866753,0.309066,0.02595,0.133563,0.095377,-0.986099,0.091572,0.877948,0.340169,-0.078128,-0.021466,-0.042145,0.995821,1,0,0,0,0,0,0,0,0,0,0
260,0.014749,1.222099,0.024593,0.041019,-0.045396,-0.041904,0.997247,-0.172862,0.866889,0.309123,0.025849,0.132792,0.095084,-0.986234,0.091095,0.87796,0.340355,-0.076242,-0.022532,-0.040688,0.996004,1,0,0,0,0,0,0,0,0,0,0
261,0.015542,1.221868,0.02491,0.041343,-0.04432,-0.042423,0.99726,-0.172751,0.866935,0.309041,0.025669,0.133241,0.095725,-0.986116,0.091521,0.878161,0.340215,-0.078046,-0.021241,-0.042285,0.995826,1,0,0,0,0,0,0,0,0,0,0
262,0.015876,1.222124,0.024601,0.040279,-0.043346,-0.042986,0.997322,-0.172842,0.866682,0.309219,0.02566,0.133066,0.095741,-0.986138,0.091406,0.878158,0.34019,-0.077715,-0.021945,-0.041613,0.995865,1,0,0,0,0,0,0,0,0,0,0
263,0.016194,1.222026,0.024964,0.041226,-0.042679,-0.043994,0.997268,-0.172774,0.866793,0.309041,0.025346,0.132421,0.096113,-0.986197,0.091157,0.878102,0.340157,-0.07692,-0.022065,-0.040803,0.995958,1,0,0,0,0,0,0,0,0,0,0
264,0.016032,1.222201,0.024589,0.039647,-0.043192,-0.04347,0.997333,-0.172829,0.866655,0.309176,0.025693,0.133262,0.096443,-0.986043,0.09134,0.878093,0.340009,-0.07829,-0.02067,-0.040675,0.995886,1,0,0,0,0,0,0,0,0,0,0
265,0.015354,1.221885,0.024846,0.041397,-0.044091,-0.043115,0.997238,-0.172835,0.86665,0.309235,0.025375,0.132263,0.09607,-0.986222,0.091052,0.877854,0.340177,-0.07758,-0.022168,-0.039334,0.995963,1,0,0,0,0,0,0,0,0,0,1
266,0.016243,1.221772,0.024898,0.041972,-0.042995,-0.043084,0.997263,-0.1728,0.866627,0.309064,0.025569,0.133148,0.096111,-0.986094,0.091104,0.87805,0.339721,-0.078892,-0.021524,-0.039199,0.99588,1,0,0,0,0,0,0,0,0,0,1
267,0.016367,1.222087,0.025008,0.041153,-0.042777,-0.043743,0.997278,-0.172943,0.866528,0.309315,0.025558,0.133091,0.096146,-0.986098,0.091167,0.878061,0.339901,-0.07901,-0.022233,-0.039593,0.995839,1,0,0,0,0,0,0,0,0,0,1
268,0.016617,1.22222,0.024477,0.040067,-0.042181,-0.044846,0.997298,-0.172906,0.866684,0.30906,0.025459,0.132777,0.096115,-0.986146,0.090756,0.877958,0.339848,-0.078312,-0.022706,-0.038861,0.995912,1,0,0,0,0,0,0,0,0,0,1
269,0.016504,1.22232,0.024506,0.039689,-0.042648,-0.043386,0.997358,-0.172992,0.866507,0.309298,0.025403,0.133109,0.096485,-0.986067,0.091096,0.878243,0.339646,-0.079372,-0.021775,-0.039773,0.995813,1,0,0,0,0,0,0,0,0,0,1
270,0.015425,1.222312,0.02417,0.039965,-0.043816,-0.04328,0.997301,-0.172996,0.866608,0.309263,0.025404,0.132339,0.095957,-0.986222,0.09076,0.87797,0.340021,-0.077327,-0.022813,-0.038667,0.995994,1,0,0,0,0,0,0,0,0,0,1
271,0.016151,1.222004,0.024736,0.040684,-0.0434,-0.043413,0.997285,-0.17284,0.866615,0.309551,0.025176,0.132876,0.096535,-0.986099,0.09121,0.878296,0.339932,-0.079327,-0.021489,-0.04002,0.995813,1,0,0,0,0,0,0,0,0,0,1
272,0.016534,1.222056,0.02456,0.040363,-0.042846,-0.044146,0.997289,-0.172957,0.866507,0.309344,0.025323,0.133149,0.096659,-0.986046,0.091063,0.878316,0.339611,-0.079568,-0.0219,-0.039684,0.995799,1,0,0,0,0,0,0,0,0,0,0
273,0.01532,1.222112,0.024559,0.040591,-0.044324,-0.042549,0.997285,-0.172867,0.866776,0.309303,0.025358,0.132739,0.096488,-0.986117,0.090609,0.878199,0.33978,-0.078249,-0.022784,-0.038535,0.995928,1,0,0,0,0,0,0,0,0,0,0
274,0.01649,1.222272,0.02461,0.039588,-0.043166,-0.043365,0.997341,-0.172825,0.866593,0.30928,0.025332,0.133409,0.097194,-0.985958,0.091181,0.878123,0.33965,-0.079831,-0.021673,-0.039798,0.995778,1,0,0,0,0,0,0,0,0,0,0
275,0.015366,1.221872,0.024539,0.040644,-0.044502,-0.042956,0.997257,-0.172713,0.866575,0.309239,0.025315,0.132805,0.09685,-0.986074,0.090924,0.878231,0.339631,-0.078643,-0.022645,-0.039033,0.995881,1,0,0,0,0,0,0,0,0,0,0
276,0.016502,1.222361,0.02475,0.038635,-0.043413,-0.044389,0.997323,-0.172765,0.866462,0.30916,0.025145,0.13277,0.097116,-0.986057,0.090996,0.87801,0.339686,-0.079301,-0.022199,-0.039267,0.99583,1,0,0,0,0,0,0,0,0,0,0
277,0.016649,1.222428,0.024903,0.039754,-0.042702,-0.043746,0.997338,-0.172771,0.866749,0.309023,0.02507,0.133144,0.097211,-0.985999,0.091227,0.87844,0.339366,-0.079877,-0.021525,-0.039794,0.995778,1,0,0,0,0,0,0,0,0,0,0
278,0.016071,1.22178,0.025224,0.041008,-0.043305,-0.044071,0.997247,-0.172886,0.866505,0.309342,0.024892,0.132155,0.096893,-0.986168,0.090479,0.878258,0.339841,-0.07746,-0.023315,-0.038203,0.995991,1,0,0,0,0,0,0,0,0,0,0
279,0.016655,1.222326,0.024605,0.039065,-0.042166,-0.044144,0.99737,-0.173025,0.866558,0.309279,0.025077,0.133388,0.097493,-0.985938,0.091367,0.878255,0.339512,-0.081435,-0.018526,-0.039965,0.995705,1,0,0,0,0,0,0,0,0,0,0
280,0.016138,1.221821,0.025186,0.03957,-0.043657,-0.043763,0.997303,-0.172937,0.866257,0.30951,0.024866,0.132546,0.09725,-0.986081,0.091445,0.878151,0.340292,-0.076428,-0.015758,-0.039115,0.996183,1,0,0,0,0,0,0,0,0,0,0
281,0.016362,1.222479,0.024413,0.03834,-0.043081,-0.04359,0.997384,-0.172858,0.866176,0.309201,0.02481,0.132722,0.097472,-0.986037,0.091533,0.87814,0.339957,-0.07856,-0.01605,-0.037399,0.996078,1,0,0,0,0,0,0,0,0,0,0
282,0.016807,1.222396,0.024832,0.037826,-0.04229,-0.044063,0.997416,-0.172813,0.866472,0.309324,0.02456,0.132835,0.097638,-0.986011,0.091481,0.877882,0.340029,-0.078818,-0.015949,-0.036949,0.996076,1,0,0,0,0,0,0,0,0,0,0
283,0.015467,1.222701,0.023706,0.036539,-0.043797,-0.043595,0.99742,-0.172884,0.866592,0.309244,0.024481,0.131821,0.097309,-0.986182,0.091366,0.87818,0.340034,-0.078652,-0.016536,-0.038236,0.996031,1,0,0,0,0,0,0,0,0,0,0
284,0.017611,1.222585,0.024435,0.036859,-0.040551,-0.04539,0.997465,-0.172605,0.866662,0.309055,0.024527,0.132917,0.097938,-0.985972,0.093455,0.878596,0.340724,-0.076642,-0.007605,-0.04407,0.996055,1,0,0,0,0,0,0,0,0,0,0
285,0.017253,1.222579,0.024606,0.036911,-0.04175,-0.044861,0.997438,-0.172643,0.866723,0.309199,0.024305,0.132884,0.098255,-0.98595,0.093334,0.877936,0.340901,-0.074235,-0.011003,-0.047711,0.996038,1,0,0,0,0,0,0,0,0,0,0
286,0.01598,1.222431,0.024661,0.037639,-0.043515,-0.044553,0.997349,-0.172793,0.866576,0.309368,0.024177,0.132028,0.097861,-0.986107,0.092094,0.877837,0.341019,-0.072379,-0.01181,-0.041631,0.996438,1,0,0,0,0,0,0,0,0,0,0
287,0.017238,1.222067,0.02506,0.038509,-0.043139,-0.044895,0.997317,-0.172417,0.866662,0.309137,0.024153,0.133184,0.098556,-0.985883,0.091628,0.877906,0.340107,-0.075223,-0.014152,-0.038131,0.996337,1,0,0,0,0,0,0,0,0,0,0
288,0.016205,1.221667,0.025877,0.040368,-0.043991,-0.044473,0.997225,-0.172513,0.866517,0.309324,0.023557,0.131813,0.098502,-0.986087,0.091151,0.877725,0.340213,-0.074167,-0.016346,-0.03649,0.996444,1,0,0,0,0,0,0,0,0,0,0
289,0.017606,1.219859,0.027496,0.049101,-0.010553,-0.039534,0.997955,-0.172311,0.866796,0.308891,0.024854,0.131112,0.099266,-0.986072,0.091503,0.877458,0.341144,-0.069439,-0.007078,-0.034597,0.996961,1,0,0,0,0,0,0,0,0,0,0
290,0.008916,1.218104,0.023521,0.057789,-0.021643,-0.025212,0.997776,-0.172213,0.866765,0.308463,0.026754,0.128281,0.097056,-0.986615,0.090326,0.876494,0.341643,-0.066484,-0.001563,-0.025557,0.997459,1,0,0,0,0,0,0,0,0,0,0
291,0.014604,1.21628,0.024459,0.059387,-0.029715,-0.030865,0.997315,-0.172343,0.866884,0.30876,0.02362,0.134871,0.101563,-0.985361,0.089761,0.876665,0.340709,-0.071653,-0.008724,-0.02521,0.997073,1,0,0,0,0,0,0,0,0,0,0
292,0.015962,1.215618,0.024998,0.060924,-0.028506,-0.037666,0.997024,-0.172277,0.8663,0.308843,0.023617,0.133422,0.101403,-0.985575,0.091491,0.87624,0.341748,-0.066699,-0.012458,-0.040614,0.996868,0,0,0,0,0,0,0,1,0,0,0
293,0.017463,1.216432,0.024444,0.057387,-0.026057,-0.038976,0.997251,-0.172304,0.86653,0.308901,0.023376,0.133763,0.102138,-0.985459,0.091657,0.87621,0.34248,-0.066205,-0.012985,-0.044061,0.996748,0,0,0,0,0,0,0,1,0,0,0
294,0.017938,1.215988,0.025105,0.057287,-0.025513,-0.040707,0.997201,-0.172359,0.86627,0.309067,0.023064,0.132977,0.10189,-0.985598,0.090807,0.876012,0.342198,-0.069011,-0.016906,-0.041152,0.996623,0,0,0,0,0,0,0,1,0,0,0
295,0.017813,1.216327,0.02505,0.056152,-0.027277,-0.039013,0.997287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0
296,0.01793,1.216385,0.025917,0.055391,-0.027555,-0.038103,0.997357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0
