time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
90,-0.003938,1.114908,-0.024414,0.093342,0.020854,0.035764,-0.994773,-0.026581,0.669176,0.203862,0.265409,0.062969,0.028988,0.961641,0.13446,0.666812,0.159796,0.2564,0.037963,-0.08535,0.962047,0,0,0,0,0,0,0,1,0,0,0,No symptoms
91,-0.005399,1.115055,-0.0242,0.093386,0.023034,0.033042,-0.994815,-0.02677,0.669079,0.204045,0.265527,0.063565,0.028565,0.961582,0.133843,0.666639,0.159732,0.257113,0.037307,-0.084929,0.961919,0,0,0,0,0,0,0,1,0,0,0,No symptoms
92,-0.004611,1.114722,-0.024108,0.092788,0.021726,0.03457,-0.994848,-0.026535,0.668625,0.204251,0.266137,0.062714,0.028643,0.961466,0.133712,0.665876,0.159817,0.257998,0.036966,-0.085142,0.961676,0,0,0,0,0,0,0,1,0,0,0,No symptoms
93,-0.004287,1.115042,-0.024332,0.093361,0.021886,0.034903,-0.99478,-0.026503,0.669249,0.203894,0.265888,0.062604,0.028189,0.961556,0.134263,0.665946,0.15974,0.257063,0.036379,-0.084728,0.961986,0,0,0,0,0,0,0,1,0,0,0,No symptoms
94,-0.005265,1.115966,-0.025112,0.09591,0.023371,0.033242,-0.99456,-0.026699,0.669617,0.203913,0.265792,0.06248,0.028061,0.961594,0.133962,0.665984,0.15978,0.25711,0.035782,-0.084135,0.962048,0,0,0,0,0,0,0,1,0,0,0,No symptoms
95,-0.004653,1.115318,-0.024941,0.095283,0.022227,0.033242,-0.994647,-0.026115,0.669506,0.203418,0.266859,0.063148,0.027719,0.961265,0.133533,0.666356,0.159471,0.258153,0.034537,-0.083422,0.961876,0,0,0,0,0,0,0,1,0,0,0,No symptoms
96,-0.006038,1.116631,-0.025563,0.098888,0.024837,0.031867,-0.994278,-0.026684,0.669707,0.203825,0.266395,0.061965,0.026287,0.961511,0.133419,0.666767,0.15953,0.257265,0.034825,-0.083117,0.96213,0,0,0,0,0,0,0,1,0,0,0,No symptoms
97,-0.005312,1.116207,-0.026327,0.09961,0.024047,0.033497,-0.994172,-0.026529,0.670098,0.203392,0.266835,0.061917,0.026788,0.961378,0.133299,0.666792,0.15937,0.25737,0.033069,-0.083004,0.962173,0,0,0,0,0,0,0,1,0,0,0,No symptoms
98,-0.005274,1.11611,-0.025949,0.097869,0.024251,0.033361,-0.994344,-0.026394,0.669868,0.203287,0.267119,0.062098,0.026612,0.961292,0.133038,0.666531,0.159041,0.257406,0.031309,-0.082845,0.962236,0,0,0,0,0,0,0,1,0,0,0,No symptoms
99,-0.004728,1.115865,-0.025748,0.096718,0.022842,0.032766,-0.99451,-0.02597,0.669546,0.20333,0.269055,0.06229,0.027178,0.960724,0.132012,0.665154,0.159212,0.261035,0.028139,-0.083097,0.961335,1,0,0,0,0,0,0,0,0,0,0,No symptoms
100,-0.005932,1.115739,-0.025768,0.096941,0.025356,0.031935,-0.994454,-0.026418,0.669326,0.203325,0.267942,0.062016,0.026462,0.961073,0.131594,0.66623,0.158691,0.260121,0.025644,-0.082634,0.961692,1,0,0,0,0,0,0,0,0,0,0,No symptoms
101,-0.006166,1.115288,-0.025489,0.095363,0.0266,0.032998,-0.99454,-0.025859,0.668983,0.203247,0.268356,0.062394,0.026348,0.960936,0.131226,0.666517,0.15847,0.25989,0.023946,-0.08214,0.96184,1,0,0,0,0,0,0,0,0,0,0,No symptoms
102,-0.004821,1.114475,-0.024593,0.092076,0.024745,0.034616,-0.994842,-0.025751,0.667935,0.203451,0.269582,0.062754,0.026176,0.960574,0.130528,0.666471,0.158336,0.261436,0.020725,-0.081916,0.961515,1,0,0,0,0,0,0,0,0,0,0,No symptoms
103,-0.005758,1.115049,-0.025072,0.093036,0.025899,0.033322,-0.994768,-0.025987,0.6685,0.203389,0.269432,0.062062,0.026298,0.960658,0.130572,0.665621,0.158334,0.261366,0.020588,-0.081738,0.961552,0,0,0,0,0,0,0,1,0,0,0,No symptoms
104,-0.005344,1.114707,-0.02466,0.091892,0.02539,0.033974,-0.994865,-0.025844,0.668993,0.203333,0.269237,0.062334,0.026136,0.960699,0.130882,0.66577,0.158472,0.260964,0.020302,-0.081308,0.961704,0,0,0,0,0,0,0,1,0,0,0,No symptoms
105,-0.004809,1.114936,-0.024913,0.09248,0.023594,0.034988,-0.99482,-0.025918,0.669063,0.20316,0.269431,0.062506,0.026181,0.960632,0.130588,0.665986,0.158324,0.260719,0.019649,-0.081166,0.961796,0,0,0,0,0,0,0,1,0,0,0,No symptoms
106,-0.004939,1.114663,-0.024548,0.091578,0.022898,0.033577,-0.994968,-0.025583,0.668916,0.203296,0.270755,0.062767,0.026057,0.960246,0.129429,0.665881,0.158346,0.262838,0.017118,-0.081408,0.961247,0,0,0,0,0,0,0,1,0,0,0,No symptoms
107,-0.00557,1.114989,-0.024775,0.092951,0.025005,0.03271,-0.994819,-0.026054,0.669898,0.203063,0.269491,0.062475,0.025685,0.960631,0.129847,0.66596,0.158356,0.261265,0.017107,-0.080821,0.961726,0,0,0,0,0,0,0,1,0,0,0,No symptoms
108,-0.005933,1.11482,-0.024874,0.092739,0.02529,0.033681,-0.994799,-0.026079,0.668862,0.203289,0.269644,0.062552,0.025755,0.960581,0.129418,0.665336,0.15801,0.261694,0.015082,-0.080542,0.961666,0,0,0,0,0,0,0,1,0,0,0,No symptoms
109,-0.006057,1.115318,-0.025079,0.093693,0.025583,0.032834,-0.994731,-0.025876,0.668406,0.203322,0.269395,0.062867,0.025505,0.960637,0.129329,0.664957,0.158175,0.262034,0.013705,-0.080243,0.961619,0,0,0,0,0,0,0,1,0,0,0,No symptoms
110,-0.004957,1.115879,-0.025625,0.095494,0.023516,0.032958,-0.994606,-0.025549,0.668391,0.203553,0.270337,0.062766,0.025527,0.960378,0.128637,0.665819,0.157967,0.263815,0.012511,-0.080216,0.961151,0,0,0,0,0,0,0,1,0,0,0,No symptoms
111,-0.005731,1.11552,-0.025584,0.095085,0.02442,0.032946,-0.994624,-0.025818,0.669237,0.202792,0.269971,0.063108,0.025047,0.960472,0.128563,0.666219,0.157475,0.262561,0.012245,-0.079896,0.961524,0,0,0,0,0,0,0,1,0,0,0,No symptoms
112,-0.006057,1.115895,-0.026118,0.096265,0.025092,0.03243,-0.994511,-0.025645,0.668523,0.203008,0.270082,0.063265,0.025074,0.960429,0.128758,0.665417,0.157732,0.262226,0.012248,-0.079552,0.961644,0,0,0,0,0,0,0,1,0,0,0,No symptoms
113,-0.005478,1.115337,-0.025678,0.096122,0.024862,0.033486,-0.994496,-0.025329,0.666536,0.203593,0.270855,0.063394,0.02487,0.960208,0.12831,0.665779,0.157734,0.262742,0.011388,-0.079573,0.961512,0,0,0,0,0,0,0,1,0,0,0,No symptoms
114,-0.00618,1.115539,-0.025872,0.095502,0.02598,0.032651,-0.994554,-0.025776,0.666996,0.203427,0.270272,0.062717,0.025012,0.960413,0.12827,0.665965,0.157298,0.262365,0.011103,-0.079457,0.961628,0,0,0,0,0,0,0,1,0,0,0,No symptoms
115,-0.006016,1.115112,-0.02576,0.094307,0.025858,0.033318,-0.994649,-0.025294,0.666555,0.203297,0.270191,0.063356,0.024457,0.960409,0.128342,0.665698,0.15706,0.2623,0.009848,-0.078963,0.9617,1,0,0,0,0,0,0,0,0,0,0,No symptoms
116,-0.006755,1.114824,-0.025128,0.092809,0.027554,0.032196,-0.994782,-0.025457,0.667279,0.203252,0.270616,0.063444,0.024599,0.96028,0.12811,0.665391,0.157668,0.262332,0.009785,-0.078828,0.961703,1,0,0,0,0,0,0,0,0,0,0,No symptoms
117,-0.005112,1.115028,-0.025481,0.092118,0.026227,0.034388,-0.994809,-0.024532,0.666885,0.202534,0.272037,0.063755,0.024636,0.959857,0.127647,0.665837,0.156785,0.263993,0.008615,-0.079111,0.961236,1,0,0,0,0,0,0,0,0,0,0,No symptoms
118,-0.004832,1.113676,-0.024486,0.088634,0.025254,0.035118,-0.995125,-0.025082,0.667703,0.202568,0.271891,0.063384,0.024106,0.959936,0.128162,0.665926,0.157293,0.262388,0.009209,-0.078904,0.961687,0,0,0,0,0,0,0,1,0,0,0,No symptoms
119,-0.005288,1.114738,-0.024523,0.090589,0.026082,0.034429,-0.994951,-0.024685,0.66847,0.202245,0.271792,0.063612,0.023805,0.959956,0.128318,0.66524,0.157424,0.262359,0.009174,-0.078401,0.961736,0,0,0,0,0,0,0,1,0,0,0,No symptoms
120,-0.005093,1.114608,-0.024773,0.091538,0.025792,0.034438,-0.994872,-0.024777,0.669087,0.202229,0.271767,0.063368,0.023867,0.959978,0.128456,0.665112,0.15757,0.262435,0.00909,-0.078361,0.96172,0,0,0,0,0,0,0,1,0,0,0,No symptoms
121,-0.004556,1.114537,-0.025076,0.090351,0.023395,0.034125,-0.99505,-0.024359,0.668069,0.201677,0.274133,0.063557,0.024038,0.959288,0.12761,0.664286,0.156856,0.265198,0.007928,-0.079196,0.960903,0,0,0,0,0,0,0,1,0,0,0,No symptoms
122,-0.005617,1.11458,-0.024757,0.090998,0.025787,0.033185,-0.994964,-0.024999,0.667752,0.202771,0.27342,0.062743,0.022064,0.959593,0.12807,0.664968,0.157515,0.263079,0.008893,-0.078284,0.961552,0,0,0,0,0,0,0,1,0,0,0,No symptoms
123,-0.005999,1.114515,-0.02519,0.091546,0.026856,0.033157,-0.994886,-0.024879,0.667717,0.20254,0.27353,0.062343,0.02238,0.95958,0.127933,0.665351,0.157487,0.263028,0.008896,-0.078141,0.961577,0,0,0,0,0,0,0,1,0,0,0,No symptoms
124,-0.005284,1.114378,-0.024815,0.0901,0.025594,0.034997,-0.994988,-0.024979,0.667087,0.202508,0.273688,0.062433,0.022436,0.959528,0.127771,0.665412,0.15692,0.263245,0.008324,-0.078102,0.961526,0,0,0,0,0,0,0,1,0,0,0,No symptoms
125,-0.005133,1.115001,-0.025011,0.092164,0.024866,0.033869,-0.994857,-0.024501,0.667168,0.20253,0.274862,0.062874,0.022479,0.959162,0.127231,0.664699,0.157157,0.2653,0.006812,-0.078558,0.960936,0,0,0,0,0,0,0,1,0,0,0,No symptoms
126,-0.005714,1.115314,-0.025549,0.093909,0.025809,0.033022,-0.994698,-0.024784,0.66731,0.20282,0.274192,0.062484,0.022404,0.959382,0.127522,0.665347,0.157216,0.263739,0.007244,-0.078111,0.961399,0,0,0,0,0,0,0,1,0,0,0,No symptoms
127,-0.005778,1.115156,-0.02585,0.093467,0.025707,0.033468,-0.994728,-0.024893,0.667829,0.202255,0.274083,0.062661,0.022293,0.959404,0.127449,0.665069,0.157105,0.263154,0.007447,-0.0779,0.961575,0,0,0,0,0,0,0,1,0,0,0,No symptoms
128,-0.006526,1.115494,-0.026193,0.095684,0.027713,0.032514,-0.994495,-0.024864,0.668453,0.202218,0.274505,0.062378,0.022757,0.95929,0.127755,0.664404,0.157457,0.263221,0.007092,-0.077881,0.961561,0,0,0,0,0,0,0,1,0,0,0,No symptoms
129,-0.005373,1.115556,-0.026058,0.094903,0.026175,0.033883,-0.994565,-0.024398,0.667801,0.202145,0.276186,0.062711,0.023281,0.958774,0.127417,0.664061,0.157233,0.264712,0.006353,-0.078094,0.961139,0,0,0,0,0,0,0,1,0,0,0,No symptoms
130,-0.005624,1.115256,-0.026186,0.094796,0.025978,0.033789,-0.994584,-0.024082,0.667307,0.201597,0.275459,0.063569,0.022334,0.958949,0.127627,0.665366,0.156963,0.263567,0.006611,-0.077736,0.961481,1,0,0,0,0,0,0,0,0,0,0,No symptoms
131,-0.005784,1.115157,-0.0257,0.093985,0.02612,0.033503,-0.994667,-0.02463,0.666766,0.202417,0.275171,0.063103,0.022275,0.959064,0.127482,0.665186,0.157301,0.263561,0.007068,-0.077815,0.961473,1,0,0,0,0,0,0,0,0,0,0,No symptoms
132,-0.00605,1.114799,-0.025547,0.093095,0.026433,0.033781,-0.994733,-0.024407,0.667593,0.201839,0.27497,0.063427,0.022284,0.9591,0.127589,0.664229,0.157278,0.263901,0.006643,-0.077931,0.961373,1,0,0,0,0,0,0,0,0,0,0,No symptoms
133,-0.004287,1.114783,-0.025535,0.092407,0.023929,0.035344,-0.994806,-0.023898,0.666664,0.201708,0.276753,0.063951,0.022466,0.958548,0.127009,0.664047,0.1572,0.265719,0.00534,-0.078267,0.960853,1,0,0,0,0,0,0,0,0,0,0,No symptoms
134,-0.006513,1.112804,-0.0246,0.086525,0.028282,0.033634,-0.99528,-0.024145,0.66757,0.201875,0.275576,0.06386,0.022319,0.958896,0.126322,0.665548,0.158556,0.264292,0.006172,-0.077941,0.961269,0,0,0,0,0,0,0,1,0,0,0,No symptoms
135,-0.005494,1.110556,-0.026997,0.071837,0.02324,0.02047,-0.996936,-0.023722,0.667467,0.202103,0.274448,0.063364,0.022379,0.959251,0.128039,0.666456,0.159317,0.262643,0.007765,-0.076669,0.961811,0,0,0,0,0,0,0,1,0,0,0,No symptoms
136,-0.003934,1.11193,-0.024146,0.074795,0.022085,0.030174,-0.996498,-0.024363,0.663618,0.204908,0.276759,0.063773,0.022568,0.958555,0.126543,0.665849,0.158322,0.26485,0.006338,-0.076311,0.961245,0,0,0,0,0,0,0,1,0,0,0,No symptoms
137,-0.001241,1.109907,-0.025146,0.070268,0.007076,0.029108,-0.997078,-0.023231,0.661458,0.204733,0.277318,0.065991,0.021585,0.958266,0.127334,0.665492,0.158866,0.264254,0.006549,-0.076016,0.96143,0,0,0,0,0,0,0,1,0,0,0,No symptoms
138,-0.000223,1.111729,-0.023745,0.075399,0.006771,0.034407,-0.996537,-0.024194,0.661215,0.20504,0.277286,0.063852,0.021303,0.958427,0.127097,0.667022,0.159028,0.263715,0.005928,-0.076063,0.961579,0,0,0,0,0,0,0,1,0,0,0,No symptoms
139,-0.002733,1.110947,-0.022175,0.070506,0.014283,0.030879,-0.996931,-0.022727,0.66417,0.203303,0.278857,0.064938,0.021579,0.957892,0.126813,0.665846,0.157849,0.266385,0.00401,-0.076072,0.960852,0,0,0,0,0,0,0,1,0,0,0,No symptoms
140,-0.003623,1.111736,-0.022073,0.073237,0.017604,0.031244,-0.99667,-0.023061,0.665758,0.203067,0.277872,0.065155,0.021764,0.958159,0.127137,0.665657,0.158203,0.265969,0.004753,-0.075298,0.961025,0,0,0,0,0,0,0,1,0,0,0,No symptoms
141,-0.004455,1.114105,-0.023915,0.083624,0.02017,0.02964,-0.995852,-0.023579,0.66715,0.202837,0.278298,0.065061,0.021933,0.958038,0.127093,0.664984,0.158546,0.265683,0.004516,-0.075047,0.961124,0,0,0,0,0,0,0,1,0,0,0,No symptoms
142,-0.004317,1.113651,-0.024771,0.08439,0.019701,0.029151,-0.995811,-0.022708,0.668118,0.20184,0.278388,0.065424,0.021826,0.957989,0.126771,0.66437,0.157902,0.266329,0.003428,-0.074637,0.960982,0,0,0,0,0,0,0,1,0,0,0,No symptoms
143,-0.004627,1.114007,-0.024839,0.084364,0.020665,0.028624,-0.995809,-0.022854,0.66764,0.201853,0.279826,0.064954,0.020044,0.957641,0.126175,0.663707,0.157832,0.267624,0.003195,-0.074793,0.960611,0,0,0,0,0,0,0,1,0,0,0,No symptoms
144,-0.005199,1.114063,-0.025165,0.086585,0.022438,0.028334,-0.995589,-0.022029,0.668574,0.201215,0.276557,0.067354,0.015598,0.958507,0.12516,0.664463,0.156974,0.256178,-0.002033,-0.060249,0.964748,0,0,0,0,0,0,0,1,0,0,0,No symptoms
145,-0.004963,1.113923,-0.025291,0.086135,0.021689,0.030445,-0.995582,-0.02235,0.668514,0.200996,0.277018,0.067385,0.015932,0.958367,0.125037,0.664355,0.157248,0.262269,-0.001371,-0.065262,0.962784,0,0,0,0,0,0,0,1,0,0,0,No symptoms
146,-0.004156,1.114202,-0.025316,0.085406,0.020525,0.030238,-0.995676,-0.021026,0.668084,0.199659,0.278914,0.068706,0.015447,0.95773,0.125164,0.663646,0.156957,0.265013,-0.001517,-0.067224,0.961897,1,0,0,0,0,0,0,0,0,0,0,No symptoms
147,-0.005158,1.113696,-0.025113,0.084827,0.021856,0.029863,-0.995708,-0.021852,0.668811,0.200064,0.278909,0.067227,0.016223,0.957824,0.125083,0.663883,0.156958,0.264548,-0.000874,-0.067484,0.962008,1,0,0,0,0,0,0,0,0,0,0,No symptoms
148,-0.005223,1.113287,-0.025121,0.083604,0.023119,0.030458,-0.995765,-0.021769,0.668095,0.199889,0.279799,0.067578,0.016635,0.957533,0.125002,0.664012,0.156801,0.264536,-0.000893,-0.067582,0.962005,1,0,0,0,0,0,0,0,0,0,0,No symptoms
149,-0.005159,1.113141,-0.024542,0.082759,0.024629,0.032449,-0.995737,-0.021759,0.667708,0.200342,0.280114,0.067458,0.016797,0.957447,0.124842,0.664384,0.15714,0.264237,-0.001212,-0.067136,0.962117,1,0,0,0,0,0,0,0,0,0,0,No symptoms
150,-0.004962,1.112556,-0.024302,0.08002,0.024857,0.032299,-0.99596,-0.021502,0.666696,0.19994,0.280988,0.067919,0.016496,0.957163,0.124272,0.6642,0.156365,0.264982,-0.002171,-0.066748,0.961938,0,0,0,0,0,0,0,1,0,0,0,No symptoms
151,-0.005187,1.113448,-0.025453,0.084636,0.024284,0.031936,-0.995604,-0.021838,0.667299,0.200318,0.280247,0.067164,0.016534,0.957433,0.12496,0.664026,0.157067,0.264076,-0.000787,-0.066552,0.962203,0,0,0,0,0,0,0,1,0,0,0,No symptoms
152,-0.001338,1.112106,-0.023715,0.078654,0.015939,0.038392,-0.996035,-0.021389,0.667286,0.199768,0.28126,0.067627,0.016734,0.9571,0.124904,0.664312,0.156741,0.264288,-0.001256,-0.066854,0.962123,0,0,0,0,0,0,0,1,0,0,0,No symptoms
153,-0.001819,1.112268,-0.023888,0.079219,0.016975,0.03657,-0.996042,-0.021182,0.667311,0.199936,0.281252,0.067379,0.016504,0.957123,0.124544,0.663723,0.156677,0.264812,-0.002392,-0.066563,0.961997,0,0,0,0,0,0,0,1,0,0,0,No symptoms
154,-0.004803,1.113897,-0.025189,0.083571,0.022706,0.030552,-0.995775,-0.02121,0.667345,0.199976,0.281631,0.067498,0.016675,0.957001,0.124321,0.663259,0.156642,0.265731,-0.002551,-0.066333,0.961759,0,0,0,0,0,0,0,1,0,0,0,No symptoms
155,-0.00456,1.112966,-0.024831,0.08323,0.022027,0.032095,-0.99577,-0.02139,0.667257,0.200059,0.281057,0.067467,0.016741,0.95717,0.124256,0.663334,0.156762,0.26517,-0.002357,-0.066099,0.961931,0,0,0,0,0,0,0,1,0,0,0,No symptoms
156,-0.004279,1.113649,-0.025543,0.083882,0.021964,0.03265,-0.995698,-0.021228,0.667719,0.199636,0.28076,0.067735,0.016602,0.957241,0.124378,0.663097,0.15659,0.265047,-0.002678,-0.065814,0.961983,0,0,0,0,0,0,0,1,0,0,0,No symptoms
157,-0.004601,1.113772,-0.025636,0.084374,0.021786,0.031034,-0.995713,-0.020894,0.667336,0.199725,0.281433,0.067942,0.01652,0.95703,0.124166,0.663214,0.156414,0.265971,-0.003292,-0.066235,0.961697,0,0,0,0,0,0,0,1,0,0,0,No symptoms
158,-0.005103,1.113831,-0.025937,0.084474,0.022005,0.030009,-0.995731,-0.02108,0.667381,0.199819,0.279849,0.066719,0.015671,0.957595,0.123886,0.662941,0.156058,0.266534,-0.003363,-0.06613,0.961548,0,0,0,0,0,0,0,1,0,0,0,No symptoms
159,-0.005386,1.113929,-0.02608,0.084836,0.022704,0.030757,-0.995661,-0.021495,0.66666,0.199975,0.279783,0.066637,0.015366,0.957625,0.123378,0.663048,0.155917,0.265836,-0.006041,-0.065985,0.961739,0,0,0,0,0,0,0,1,0,0,0,No symptoms
160,-0.004974,1.113716,-0.025979,0.085005,0.02307,0.03168,-0.99561,-0.021294,0.667882,0.199514,0.280709,0.066745,0.015586,0.957343,0.123586,0.662902,0.156216,0.265904,-0.006002,-0.065615,0.961745,0,0,0,0,0,0,0,1,0,0,0,No symptoms
161,-0.004934,1.113613,-0.025939,0.084073,0.022874,0.031962,-0.995684,-0.021404,0.667354,0.199674,0.280686,0.066764,0.01569,0.957346,0.123198,0.663487,0.155822,0.265713,-0.006657,-0.065614,0.961794,0,0,0,0,0,0,0,1,0,0,0,No symptoms
162,-0.003794,1.113633,-0.025896,0.083832,0.021088,0.031991,-0.995743,-0.020543,0.667483,0.199338,0.282131,0.067263,0.015661,0.956887,0.122863,0.662546,0.155696,0.267719,-0.00764,-0.06584,0.961214,1,0,0,0,0,0,0,0,0,0,0,No symptoms
163,-0.004677,1.113427,-0.025844,0.083663,0.022211,0.032044,-0.995731,-0.021353,0.66797,0.199441,0.281192,0.066879,0.015361,0.957195,0.123238,0.662883,0.155979,0.265712,-0.006825,-0.065512,0.9618,1,0,0,0,0,0,0,0,0,0,0,No symptoms
164,-0.004588,1.11328,-0.025596,0.083086,0.022682,0.032754,-0.995746,-0.021059,0.667381,0.199526,0.281113,0.067081,0.015372,0.957204,0.12334,0.662788,0.155956,0.265301,-0.007257,-0.065236,0.961929,1,0,0,0,0,0,0,0,0,0,0,No symptoms
165,-0.004104,1.112843,-0.025515,0.081713,0.021847,0.033644,-0.995848,-0.020919,0.667194,0.199402,0.281089,0.067376,0.015354,0.957191,0.123409,0.662915,0.15592,0.265194,-0.006867,-0.064928,0.961982,1,0,0,0,0,0,0,0,0,0,0,No symptoms
166,-0.003932,1.112023,-0.024764,0.077495,0.022228,0.033723,-0.996174,-0.020584,0.66711,0.199139,0.282253,0.067803,0.01529,0.956819,0.122716,0.662745,0.155752,0.266568,-0.007653,-0.065214,0.961577,0,0,0,0,0,0,0,1,0,0,0,No symptoms
167,-0.003744,1.11328,-0.025224,0.080849,0.021427,0.034351,-0.995904,-0.02084,0.667406,0.19946,0.282371,0.067479,0.01556,0.956803,0.123347,0.663074,0.156124,0.265378,-0.007312,-0.065221,0.961908,0,0,0,0,0,0,0,1,0,0,0,No symptoms
168,-0.001931,1.11243,-0.025262,0.079883,0.017673,0.037258,-0.995951,-0.020662,0.666869,0.199521,0.282693,0.067758,0.015572,0.956688,0.123174,0.66314,0.15603,0.265262,-0.007618,-0.065109,0.961945,0,0,0,0,0,0,0,1,0,0,0,No symptoms
169,-0.003796,1.112934,-0.025468,0.080745,0.020749,0.034478,-0.995922,-0.020824,0.667108,0.199289,0.282344,0.067589,0.015361,0.956806,0.122865,0.662846,0.155861,0.265372,-0.008357,-0.06498,0.961918,0,0,0,0,0,0,0,1,0,0,0,No symptoms
170,-0.004742,1.113346,-0.025611,0.082017,0.022548,0.030896,-0.995897,-0.02076,0.666555,0.199538,0.283607,0.067859,0.016058,0.956402,0.121727,0.661709,0.155401,0.268666,-0.010756,-0.064979,0.960979,0,0,0,0,0,0,0,1,0,0,0,No symptoms
171,-0.004596,1.112672,-0.025511,0.080789,0.02261,0.033353,-0.995916,-0.020973,0.666438,0.199356,0.283243,0.067818,0.015752,0.956518,0.122161,0.662566,0.1556,0.265805,-0.011108,-0.0647,0.961789,0,0,0,0,0,0,0,1,0,0,0,No symptoms
172,-0.004127,1.112729,-0.025286,0.080476,0.021925,0.033839,-0.995941,-0.020748,0.667126,0.199172,0.282817,0.067827,0.015781,0.956643,0.122123,0.662979,0.155201,0.265942,-0.012253,-0.064616,0.961743,0,0,0,0,0,0,0,1,0,0,0,No symptoms
173,-0.004342,1.113038,-0.025692,0.082038,0.021868,0.033385,-0.99583,-0.020821,0.667369,0.199232,0.28272,0.067976,0.015761,0.956661,0.12184,0.662831,0.1555,0.265743,-0.01332,-0.064422,0.961797,0,0,0,0,0,0,0,1,0,0,0,No symptoms
174,-0.004413,1.112554,-0.025345,0.080382,0.020989,0.032454,-0.996015,-0.020273,0.666698,0.199098,0.284114,0.068378,0.015941,0.956216,0.12104,0.661663,0.155108,0.268524,-0.014923,-0.064596,0.960989,0,0,0,0,0,0,0,1,0,0,0,No symptoms
175,-0.005379,1.112774,-0.024926,0.080415,0.023227,0.030751,-0.996016,-0.020172,0.665689,0.199195,0.285116,0.068685,0.01622,0.955891,0.119983,0.661176,0.154693,0.270411,-0.016281,-0.064686,0.960431,0,0,0,0,0,0,0,1,0,0,0,No symptoms
176,-0.004395,1.112629,-0.025183,0.081045,0.022202,0.033809,-0.995889,-0.020383,0.666134,0.199043,0.283559,0.06886,0.015416,0.956355,0.121374,0.662212,0.155435,0.266334,-0.015248,-0.064224,0.961618,0,0,0,0,0,0,0,1,0,0,0,No symptoms
177,-0.003883,1.112513,-0.024962,0.080115,0.021944,0.03438,-0.995951,-0.019973,0.665932,0.198722,0.283164,0.069391,0.015307,0.956436,0.121167,0.662165,0.155216,0.266096,-0.015772,-0.063575,0.961719,0,0,0,0,0,0,0,1,0,0,0,No symptoms
178,-0.004228,1.112692,-0.025063,0.080325,0.021777,0.034313,-0.99594,-0.019956,0.666202,0.198593,0.283101,0.069778,0.015151,0.956428,0.121156,0.662449,0.155197,0.26569,-0.015794,-0.063375,0.961844,1,0,0,0,0,0,0,0,0,0,0,No symptoms
179,-0.004661,1.113009,-0.025441,0.080412,0.02208,0.032534,-0.995986,-0.019632,0.665955,0.198188,0.284895,0.070195,0.015511,0.955859,0.119842,0.66163,0.154376,0.268514,-0.017752,-0.063722,0.961002,1,0,0,0,0,0,0,0,0,0,0,No symptoms
180,-0.003831,1.111931,-0.024607,0.078312,0.021394,0.034735,-0.996094,-0.019596,0.666044,0.197961,0.284424,0.070297,0.01502,0.956,0.120188,0.661966,0.154485,0.26738,-0.01753,-0.063403,0.961343,1,0,0,0,0,0,0,0,0,0,0,No symptoms
181,-0.004233,1.111544,-0.02461,0.075309,0.022557,0.034837,-0.996296,-0.020004,0.666267,0.198339,0.284511,0.069357,0.01545,0.956036,0.120307,0.661712,0.154717,0.267186,-0.017576,-0.063532,0.961388,0,0,0,0,0,0,0,1,0,0,0,No symptoms
182,-0.004751,1.111688,-0.024431,0.075515,0.023473,0.033805,-0.996295,-0.01975,0.666443,0.198361,0.284091,0.069371,0.01409,0.956181,0.120597,0.66201,0.154935,0.266337,-0.017513,-0.062918,0.961665,0,0,0,0,0,0,0,1,0,0,0,No symptoms
183,-0.00429,1.111484,-0.024253,0.075123,0.022733,0.036111,-0.996261,-0.019823,0.666744,0.198123,0.283918,0.069505,0.014185,0.956221,0.119173,0.663434,0.154893,0.258973,-0.019916,-0.059315,0.963856,0,0,0,0,0,0,0,1,0,0,0,No symptoms
184,-0.003055,1.111048,-0.024193,0.073429,0.019356,0.035655,-0.996475,-0.01907,0.665534,0.197844,0.286128,0.069898,0.014319,0.955531,0.118104,0.66267,0.154106,0.266799,-0.023317,-0.060672,0.961558,0,0,0,0,0,0,0,1,0,0,0,No symptoms
185,-0.005788,1.111983,-0.024307,0.075657,0.024641,0.032188,-0.99631,-0.019811,0.665648,0.198592,0.28484,0.069578,0.014198,0.955941,0.117771,0.6643,0.154423,0.265807,-0.023121,-0.05941,0.961916,0,0,0,0,0,0,0,1,0,0,0,No symptoms
186,-0.005844,1.111212,-0.024358,0.075232,0.025439,0.03262,-0.996308,-0.019625,0.666095,0.19853,0.284327,0.069716,0.014139,0.956085,0.117953,0.665488,0.154149,0.265119,-0.02373,-0.058988,0.962117,0,0,0,0,0,0,0,1,0,0,0,No symptoms
